fabricas clientes rutas costo cantaristas tiempo  
1 40 96 18159 40 618 
1 40 115 14399 40 616 
1 40 79 21343 40 621 
1 40 64 23241 40 583 
1 40 748 2694 40 763 
1 40 680 2736 40 751 
1 40 47 29603 40 574 
1 40 325 4638 40 682 
1 40 195 9391 40 664 
1 40 727 2343 40 780 
1 40 422 2840 40 701 
1 40 384 3516 40 694 
1 40 793 2205 40 770 
1 40 465 4773 40 713 
1 40 562 3116 40 730 
1 40 91 18099 40 619 
1 40 508 3230 40 724 
1 40 414 3387 40 708 
1 40 534 3049 40 727 
1 40 587 2752 40 739 
1 40 95 19386 40 613 
1 40 805 2043 40 788 
1 40 552 2327 40 752 
1 40 281 4721 40 672 
1 40 247 5188 40 665 
1 40 338 4752 40 681 
1 40 644 1906 40 747 
1 40 420 3442 40 704 
1 40 238 7435 40 663 
1 40 643 3871 40 749 
1 40 163 10478 40 637 
1 40 277 7264 40 671 
1 40 159 9457 40 637 
1 40 370 4064 40 691 
1 40 753 2605 40 763 
1 40 339 3726 40 684 
1 40 266 5551 40 664 
1 40 435 3613 40 707 
1 40 693 3136 40 797 
1 40 348 3812 40 690 
1 40 321 5998 40 703 
1 40 340 5254 40 687 
1 40 330 3697 40 683 
1 40 488 2894 40 716 
1 40 453 3187 40 734 
1 40 812 1373 40 776 
1 40 397 4089 40 716 
1 40 301 5577 40 673 
1 40 505 3742 40 719 
1 40 208 6005 40 671 
1 40 677 2256 40 754 
2 39 452 2869 39 717 
2 39 750 2184 39 750 
2 39 295 5707 39 688 
2 39 703 2086 39 747 
2 39 108 15418 39 616 
2 39 76 19033 39 588 
2 39 651 2406 39 746 
2 39 167 8058 39 645 
2 39 598 3513 39 751 
2 39 510 2887 39 758 
2 39 360 5169 39 680 
2 39 736 2193 39 753 
2 39 180 9358 39 638 
2 39 792 1811 39 762 
2 39 97 16858 39 605 
2 39 741 1888 39 779 
2 39 327 4015 39 672 
2 39 795 1950 39 765 
2 39 764 1873 39 757 
2 39 137 10853 39 624 
2 39 560 2309 39 720 
2 39 412 3169 39 692 
2 39 540 2522 39 719 
2 39 755 1780 39 757 
2 39 668 2098 39 740 
2 39 394 3112 39 693 
2 39 290 5333 39 665 
2 39 462 3088 39 708 
2 39 123 11964 39 633 
2 39 55 22879 39 578 
2 39 295 6228 39 665 
2 39 99 14078 39 609 
2 39 44 28651 39 555 
2 39 699 2000 39 746 
2 39 186 5919 39 643 
2 39 193 6391 39 644 
2 39 287 5266 39 671 
2 39 252 6087 39 656 
2 39 721 1775 39 753 
2 39 173 8987 39 637 
2 39 380 3769 39 707 
2 39 613 1571 39 746 
2 39 529 2881 39 716 
2 39 488 3228 39 708 
2 39 57 23935 39 596 
2 39 51 27199 39 572 
2 39 738 2469 39 748 
2 39 368 4017 39 681 
2 39 150 10344 39 626 
2 39 750 1776 39 756 
2 39 220 7466 39 651 
2 39 47 29105 39 574 
2 39 132 10390 39 641 
2 39 59 23656 39 573 
2 39 176 10802 39 634 
2 39 102 17027 39 633 
2 39 271 5253 39 661 
2 39 642 2790 39 739 
2 39 241 5251 39 654 
2 39 674 2512 39 742 
2 39 251 7369 39 653 
2 39 112 16165 39 614 
2 39 353 4593 39 678 
2 39 312 6359 39 670 
2 39 172 8977 39 635 
2 39 815 1630 39 766 
2 39 78 22132 39 597 
2 39 318 5086 39 673 
2 39 167 9973 39 630 
2 39 230 8619 39 671 
2 39 661 2239 39 739 
2 39 316 4196 39 673 
2 39 52 29300 39 588 
2 39 691 2855 39 747 
2 39 781 1882 39 762 
2 39 749 1734 39 755 
2 39 51 27092 39 581 
2 39 677 2267 39 755 
2 39 667 2577 39 755 
2 39 358 5008 39 678 
2 39 653 2276 39 739 
2 39 444 3315 39 703 
2 39 157 10782 39 647 
2 39 79 17783 39 591 
2 39 538 2776 39 722 
2 39 374 3731 39 696 
2 39 596 3313 39 746 
2 39 41 32715 39 561 
2 39 57 25438 39 576 
2 39 506 3124 39 712 
2 39 275 4657 39 678 
2 39 171 8500 39 632 
2 39 480 4169 39 708 
2 39 89 14332 39 608 
2 39 72 22536 39 580 
2 39 488 3358 39 707 
2 39 691 2316 39 744 
2 39 296 3935 39 665 
2 39 604 3070 39 733 
2 39 522 2672 39 715 
3 38 472 2025 38 696 
3 38 355 4536 38 669 
3 38 607 2646 38 721 
3 38 614 2588 38 724 
3 38 155 7244 38 622 
3 38 482 3459 38 697 
3 38 693 2138 38 737 
3 38 101 12380 38 597 
3 38 219 5510 38 642 
3 38 93 13382 38 590 
3 38 351 3164 38 674 
3 38 793 1819 38 750 
3 38 432 2736 38 689 
3 38 773 2228 38 746 
3 38 574 2383 38 714 
3 38 109 18034 38 605 
3 38 114 13745 38 619 
3 38 217 8790 38 636 
3 38 324 3736 38 707 
3 38 649 2135 38 732 
3 38 788 1703 38 752 
3 38 806 1739 38 754 
3 38 138 9222 38 619 
3 38 463 2724 38 711 
3 38 480 3495 38 695 
3 38 686 2280 38 735 
3 38 194 6258 38 633 
3 38 90 19813 38 602 
3 38 238 5694 38 643 
3 38 288 4925 38 657 
3 38 390 3557 38 680 
3 38 692 2113 38 732 
3 38 198 7675 38 638 
3 38 258 5490 38 648 
3 38 672 2726 38 733 
3 38 403 3442 38 681 
3 38 449 3062 38 691 
3 38 371 3373 38 698 
3 38 354 4032 38 672 
3 38 655 2052 38 735 
3 38 188 8004 38 633 
3 38 58 22773 38 571 
3 38 216 6206 38 662 
3 38 340 3944 38 665 
3 38 92 22565 38 650 
3 38 501 2423 38 701 
3 38 646 2473 38 747 
3 38 759 1931 38 747 
3 38 129 9367 38 616 
3 38 419 2789 38 687 
3 38 759 1721 38 746 
3 38 57 26424 38 576 
3 38 193 6627 38 631 
3 38 785 1817 38 749 
3 38 369 4059 38 674 
3 38 648 2823 38 728 
3 38 335 3744 38 664 
3 38 112 13193 38 608 
3 38 225 6404 38 640 
3 38 302 5001 38 661 
3 38 226 9475 38 642 
3 38 595 1997 38 719 
3 38 775 1544 38 768 
3 38 148 7016 38 615 
3 38 224 5963 38 659 
3 38 474 3622 38 698 
3 38 453 3318 38 693 
3 38 667 2093 38 730 
3 38 801 2093 38 768 
3 38 230 8118 38 642 
3 38 446 2721 38 690 
3 38 809 2307 38 760 
3 38 136 9962 38 633 
3 38 385 3141 38 679 
3 38 704 2063 38 739 
3 38 313 5106 38 670 
3 38 659 1955 38 733 
3 38 228 8185 38 685 
3 38 271 5963 38 651 
3 38 746 2267 38 752 
3 38 549 3191 38 708 
3 38 77 15006 38 615 
3 38 465 3772 38 693 
3 38 320 4768 38 671 
3 38 374 4123 38 675 
3 38 310 5321 38 658 
3 38 111 15673 38 608 
3 38 540 2613 38 708 
3 38 657 2636 38 729 
3 38 474 3456 38 718 
3 38 436 3102 38 691 
3 38 405 3873 38 687 
3 38 512 4358 38 701 
3 38 513 2473 38 706 
3 38 49 22098 38 569 
3 38 459 3461 38 698 
3 38 809 2099 38 757 
3 38 575 3259 38 717 
3 38 610 2385 38 721 
3 38 332 5928 38 669 
4 37 603 2189 37 762 
4 37 526 2783 37 699 
4 37 349 4477 37 660 
4 37 815 1497 37 752 
4 37 483 3088 37 705 
4 37 273 4533 37 643 
4 37 449 3498 37 681 
4 37 736 2157 37 737 
4 37 306 4802 37 653 
4 37 697 1555 37 721 
4 37 686 1730 37 725 
4 37 135 9443 37 608 
4 37 242 4230 37 638 
4 37 775 1519 37 737 
4 37 689 2292 37 726 
4 37 758 1769 37 740 
4 37 94 13486 37 585 
4 37 234 7256 37 634 
4 37 673 1356 37 731 
4 37 306 5791 37 654 
4 37 65 21937 37 574 
4 37 673 1710 37 727 
4 37 207 7918 37 648 
4 37 154 9652 37 610 
4 37 569 2454 37 709 
4 37 754 1550 37 782 
4 37 161 8207 37 613 
4 37 578 2369 37 710 
4 37 624 2366 37 715 
4 37 435 3158 37 681 
4 37 436 3928 37 700 
4 37 143 10322 37 604 
4 37 465 3353 37 682 
4 37 453 2592 37 704 
4 37 81 17951 37 576 
4 37 601 2854 37 711 
4 37 803 1816 37 743 
4 37 588 2534 37 706 
4 37 512 3512 37 692 
4 37 461 2955 37 685 
4 37 396 3912 37 691 
4 37 350 4859 37 661 
4 37 130 9707 37 647 
4 37 232 8009 37 638 
4 37 75 21785 37 576 
4 37 744 1629 37 756 
4 37 496 2964 37 692 
4 37 471 3842 37 689 
4 37 247 4631 37 641 
4 37 693 1649 37 722 
4 37 48 25384 37 559 
4 37 340 3831 37 658 
4 37 220 6117 37 625 
4 37 415 3093 37 678 
4 37 580 2562 37 711 
4 37 519 3145 37 698 
4 37 475 2626 37 689 
4 37 275 4145 37 642 
4 37 54 22919 37 568 
4 37 813 1564 37 744 
4 37 606 3382 37 712 
4 37 140 9273 37 608 
4 37 94 15923 37 593 
4 37 601 2951 37 722 
4 37 153 9500 37 610 
4 37 338 4466 37 659 
4 37 73 15370 37 588 
4 37 754 1630 37 737 
4 37 590 3304 37 710 
4 37 356 3612 37 664 
4 37 45 27741 37 548 
4 37 444 3045 37 683 
4 37 587 2787 37 707 
4 37 645 1762 37 716 
4 37 671 2172 37 720 
4 37 359 4203 37 664 
4 37 588 2872 37 710 
4 37 780 2072 37 740 
4 37 46 26608 37 566 
4 37 152 11897 37 627 
4 37 778 1879 37 746 
4 37 583 2639 37 707 
4 37 359 3780 37 663 
4 37 606 1433 37 708 
4 37 712 2735 37 755 
4 37 714 1830 37 731 
4 37 497 2734 37 709 
4 37 651 1709 37 743 
4 37 52 24210 37 553 
4 37 471 3228 37 689 
4 37 307 5414 37 653 
4 37 323 4589 37 657 
4 37 53 21090 37 570 
4 37 119 13794 37 626 
4 37 318 4564 37 648 
4 37 160 8546 37 633 
4 37 790 1867 37 741 
4 37 92 17957 37 626 
4 37 429 3088 37 680 
4 37 239 4775 37 635 
5 36 506 2396 36 681 
5 36 579 2097 36 701 
5 36 308 4479 36 641 
5 36 143 8008 36 601 
5 36 349 3946 36 649 
5 36 132 11131 36 591 
5 36 104 17227 36 587 
5 36 204 6216 36 638 
5 36 666 1893 36 726 
5 36 79 20495 36 585 
5 36 298 5250 36 654 
5 36 167 6776 36 605 
5 36 385 3960 36 660 
5 36 225 6030 36 624 
5 36 191 8526 36 613 
5 36 63 17877 36 567 
5 36 627 2277 36 705 
5 36 762 1670 36 729 
5 36 649 2877 36 710 
5 36 171 9629 36 613 
5 36 595 2479 36 719 
5 36 623 2655 36 719 
5 36 379 4262 36 654 
5 36 101 12635 36 591 
5 36 222 5507 36 618 
5 36 651 2222 36 716 
5 36 362 3287 36 659 
5 36 314 3818 36 657 
5 36 778 1363 36 730 
5 36 425 2772 36 685 
5 36 713 2253 36 723 
5 36 324 3608 36 649 
5 36 120 11886 36 595 
5 36 57 19737 36 563 
5 36 641 2435 36 707 
5 36 357 4582 36 654 
5 36 711 1781 36 722 
5 36 666 2252 36 710 
5 36 452 1861 36 676 
5 36 335 3650 36 655 
5 36 536 2389 36 688 
5 36 728 1812 36 721 
5 36 405 3816 36 663 
5 36 695 1888 36 715 
5 36 302 5675 36 653 
5 36 493 2733 36 688 
5 36 409 4114 36 688 
5 36 656 2668 36 725 
5 36 610 2054 36 717 
5 36 191 6295 36 611 
5 36 231 6830 36 648 
5 36 631 2534 36 790 
5 36 192 6763 36 618 
5 36 284 3964 36 641 
5 36 572 2836 36 698 
5 36 727 2135 36 724 
5 36 776 1904 36 733 
5 36 140 9188 36 625 
5 36 422 2793 36 666 
5 36 678 2224 36 718 
5 36 90 16898 36 581 
5 36 727 1451 36 723 
5 36 492 3162 36 681 
5 36 488 2297 36 684 
5 36 331 3056 36 645 
5 36 738 1862 36 727 
5 36 292 5781 36 640 
5 36 619 2051 36 706 
5 36 240 5619 36 651 
5 36 455 3304 36 674 
5 36 227 5477 36 626 
5 36 712 2186 36 719 
5 36 610 2394 36 702 
5 36 398 3820 36 666 
5 36 688 1858 36 718 
5 36 200 5734 36 614 
5 36 390 4130 36 662 
5 36 690 2148 36 716 
5 36 652 2585 36 709 
5 36 106 14442 36 619 
5 36 480 3032 36 678 
5 36 267 5555 36 633 
5 36 759 1490 36 732 
5 36 312 5179 36 645 
5 36 660 2152 36 714 
5 36 375 4375 36 696 
5 36 372 4439 36 656 
5 36 74 20074 36 615 
5 36 45 27164 36 552 
5 36 269 4444 36 631 
5 36 338 3727 36 657 
5 36 753 2679 36 728 
5 36 179 9263 36 614 
5 36 69 16999 36 575 
5 36 450 3688 36 672 
5 36 361 4342 36 728 
5 36 771 1890 36 732 
5 36 522 2646 36 689 
5 36 694 2284 36 716 
5 36 278 4263 36 639 
6 35 48 23391 35 574 
6 35 475 2840 35 667 
6 35 519 3882 35 674 
6 35 815 1911 35 752 
6 35 484 3512 35 671 
6 35 703 1983 35 724 
6 35 243 5930 35 619 
6 35 339 3780 35 639 
6 35 503 3030 35 689 
6 35 213 6601 35 611 
6 35 191 8620 35 621 
6 35 98 14596 35 578 
6 35 277 3517 35 910 
6 35 191 6619 35 887 
6 35 238 6660 35 863 
6 35 591 2152 35 714 
6 35 818 2208 35 739 
6 35 529 1860 35 691 
6 35 631 1869 35 708 
6 35 427 3918 35 668 
6 35 690 2169 35 739 
6 35 571 2177 35 688 
6 35 702 1948 35 723 
6 35 344 3155 35 642 
6 35 711 1662 35 710 
6 35 723 1891 35 710 
6 35 648 2584 35 698 
6 35 398 2900 35 652 
6 35 252 5396 35 624 
6 35 387 4096 35 652 
6 35 459 2617 35 666 
6 35 224 6315 35 614 
6 35 148 8871 35 595 
6 35 432 3336 35 662 
6 35 618 2302 35 696 
6 35 51 23531 35 553 
6 35 623 2020 35 693 
6 35 679 2535 35 702 
6 35 284 4892 35 631 
6 35 614 2615 35 691 
6 35 474 2628 35 671 
6 35 111 10330 35 587 
6 35 369 3861 35 647 
6 35 161 7181 35 596 
6 35 111 12871 35 599 
6 35 150 7948 35 593 
6 35 817 1374 35 731 
6 35 240 5621 35 619 
6 35 197 6333 35 607 
6 35 129 9198 35 601 
6 35 71 16033 35 563 
6 35 789 1603 35 721 
6 35 774 1291 35 724 
6 35 71 20091 35 587 
6 35 783 1127 35 720 
6 35 471 3338 35 685 
6 35 432 3529 35 660 
6 35 619 2351 35 695 
6 35 290 3561 35 628 
6 35 438 3604 35 657 
6 35 635 2590 35 700 
6 35 128 9756 35 585 
6 35 430 2956 35 661 
6 35 314 3760 35 682 
6 35 396 4432 35 653 
6 35 620 2496 35 693 
6 35 682 2103 35 708 
6 35 432 3790 35 662 
6 35 687 1701 35 705 
6 35 156 10021 35 599 
6 35 273 5785 35 622 
6 35 690 1667 35 708 
6 35 771 1959 35 743 
6 35 776 1346 35 718 
6 35 664 1273 35 702 
6 35 366 3490 35 669 
6 35 50 20496 35 552 
6 35 456 3450 35 682 
6 35 127 11051 35 586 
6 35 567 3029 35 687 
6 35 506 3217 35 672 
6 35 596 3090 35 697 
6 35 541 2748 35 677 
6 35 230 5805 35 614 
6 35 154 10049 35 614 
6 35 767 1599 35 718 
6 35 665 2144 35 704 
6 35 468 2667 35 667 
6 35 478 2307 35 688 
6 35 164 9736 35 601 
6 35 479 2647 35 668 
6 35 531 2371 35 680 
6 35 722 1386 35 711 
6 35 660 2455 35 701 
6 35 292 4399 35 649 
6 35 267 5212 35 625 
6 35 293 4577 35 643 
6 35 547 2132 35 698 
6 35 453 2951 35 663 
6 35 141 9537 35 591 
7 34 578 1952 34 679 
7 34 189 8400 34 594 
7 34 616 1440 34 689 
7 34 599 1592 34 683 
7 34 517 2574 34 671 
7 34 588 2316 34 682 
7 34 471 2882 34 657 
7 34 518 2687 34 665 
7 34 582 3150 34 698 
7 34 98 15462 34 572 
7 34 292 4669 34 647 
7 34 231 5820 34 607 
7 34 195 4891 34 615 
7 34 800 1218 34 714 
7 34 687 1543 34 698 
7 34 494 1973 34 663 
7 34 282 3930 34 617 
7 34 357 2858 34 632 
7 34 229 5598 34 607 
7 34 276 4515 34 619 
7 34 72 17808 34 562 
7 34 578 2195 34 677 
7 34 308 3616 34 624 
7 34 436 3005 34 655 
7 34 212 7266 34 598 
7 34 211 6863 34 627 
7 34 656 1756 34 692 
7 34 518 2735 34 688 
7 34 458 2429 34 653 
7 34 554 3067 34 669 
7 34 273 5503 34 618 
7 34 181 7612 34 594 
7 34 501 2669 34 666 
7 34 681 2320 34 694 
7 34 245 3637 34 608 
7 34 289 4342 34 620 
7 34 372 2937 34 637 
7 34 246 6607 34 624 
7 34 76 17180 34 565 
7 34 284 3897 34 618 
7 34 747 1862 34 725 
7 34 426 3562 34 649 
7 34 87 12388 34 567 
7 34 130 11879 34 576 
7 34 477 3113 34 659 
7 34 431 3405 34 652 
7 34 511 3470 34 680 
7 34 797 1812 34 718 
7 34 42 22505 34 531 
7 34 120 11393 34 576 
7 34 176 6316 34 589 
7 34 748 2251 34 707 
7 34 388 2305 34 640 
7 34 765 1396 34 708 
7 34 223 6878 34 608 
7 34 464 4624 34 672 
7 34 817 1702 34 716 
7 34 773 1685 34 711 
7 34 741 1818 34 707 
7 34 471 3133 34 660 
7 34 369 3557 34 640 
7 34 583 2290 34 677 
7 34 528 2511 34 690 
7 34 306 4781 34 620 
7 34 103 9780 34 588 
7 34 475 1909 34 658 
7 34 308 3538 34 621 
7 34 210 8865 34 597 
7 34 134 10574 34 585 
7 34 345 4042 34 630 
7 34 744 1351 34 719 
7 34 262 4487 34 614 
7 34 105 11192 34 595 
7 34 534 1874 34 667 
7 34 403 3095 34 647 
7 34 453 3103 34 653 
7 34 553 2311 34 704 
7 34 170 8978 34 590 
7 34 36 29932 34 601 
7 34 451 3728 34 652 
7 34 394 3299 34 645 
7 34 276 4798 34 621 
7 34 382 2994 34 641 
7 34 811 1644 34 732 
7 34 346 5703 34 634 
7 34 579 2476 34 679 
7 34 619 2122 34 687 
7 34 143 7483 34 584 
7 34 432 2367 34 648 
7 34 579 1777 34 680 
7 34 772 1648 34 728 
7 34 378 3575 34 641 
7 34 310 3864 34 626 
7 34 224 5706 34 609 
7 34 314 4878 34 626 
7 34 111 11824 34 569 
7 34 180 8581 34 595 
7 34 475 2077 34 684 
7 34 713 1995 34 700 
7 34 185 9550 34 592 
8 33 710 1826 33 690 
8 33 260 3720 33 608 
8 33 546 2378 33 665 
8 33 254 6010 33 603 
8 33 481 2349 33 654 
8 33 525 2064 33 663 
8 33 390 2870 33 633 
8 33 443 2243 33 656 
8 33 51 20690 33 536 
8 33 530 3401 33 662 
8 33 555 1713 33 667 
8 33 124 8403 33 567 
8 33 256 4831 33 615 
8 33 106 11460 33 564 
8 33 64 17767 33 546 
8 33 108 10112 33 591 
8 33 799 2075 33 708 
8 33 306 4524 33 614 
8 33 326 3197 33 621 
8 33 682 1754 33 686 
8 33 487 3090 33 655 
8 33 108 12575 33 558 
8 33 58 19902 33 563 
8 33 448 2039 33 642 
8 33 379 2950 33 633 
8 33 211 4462 33 608 
8 33 60 21792 33 550 
8 33 416 2389 33 652 
8 33 507 2202 33 655 
8 33 214 7063 33 596 
8 33 382 3926 33 645 
8 33 199 5907 33 591 
8 33 470 2261 33 650 
8 33 209 5446 33 589 
8 33 217 4263 33 593 
8 33 589 1709 33 670 
8 33 658 1791 33 681 
8 33 792 1309 33 703 
8 33 254 5005 33 620 
8 33 516 2446 33 670 
8 33 577 1750 33 667 
8 33 294 3751 33 612 
8 33 279 4252 33 624 
8 33 609 2367 33 688 
8 33 44 20249 33 544 
8 33 431 1868 33 662 
8 33 399 3212 33 632 
8 33 689 2153 33 693 
8 33 418 2305 33 636 
8 33 209 7001 33 593 
8 33 237 5089 33 599 
8 33 42 24675 33 528 
8 33 507 2394 33 655 
8 33 644 1396 33 679 
8 33 317 4564 33 622 
8 33 661 1797 33 686 
8 33 551 2444 33 662 
8 33 815 1237 33 710 
8 33 588 2041 33 671 
8 33 34 30118 33 530 
8 33 798 1628 33 708 
8 33 365 3276 33 625 
8 33 673 1273 33 685 
8 33 193 6387 33 585 
8 33 335 2864 33 646 
8 33 703 1604 33 704 
8 33 221 5092 33 598 
8 33 227 6213 33 610 
8 33 145 10479 33 577 
8 33 340 3996 33 621 
8 33 791 1410 33 704 
8 33 112 12783 33 563 
8 33 700 2446 33 690 
8 33 738 2243 33 713 
8 33 672 1444 33 701 
8 33 306 5874 33 614 
8 33 610 1709 33 680 
8 33 724 1804 33 702 
8 33 820 1412 33 732 
8 33 309 4965 33 612 
8 33 240 3730 33 600 
8 33 583 2118 33 672 
8 33 698 1639 33 692 
8 33 79 11014 33 550 
8 33 387 2355 33 632 
8 33 263 5553 33 603 
8 33 395 2469 33 629 
8 33 121 10097 33 566 
8 33 393 2689 33 632 
8 33 398 4196 33 632 
8 33 777 1160 33 704 
8 33 561 1983 33 665 
8 33 458 2435 33 647 
8 33 525 2259 33 659 
8 33 275 4172 33 601 
8 33 92 12968 33 563 
8 33 694 2375 33 693 
8 33 253 5074 33 603 
8 33 494 2501 33 653 
8 33 329 3714 33 622 
9 32 35 28789 32 514 
9 32 591 2126 32 661 
9 32 229 3319 32 588 
9 32 454 3713 32 633 
9 32 706 1377 32 680 
9 32 765 1032 32 709 
9 32 114 9697 32 559 
9 32 139 9368 32 566 
9 32 766 2169 32 715 
9 32 197 7036 32 580 
9 32 277 4910 32 616 
9 32 775 1493 32 695 
9 32 258 3933 32 595 
9 32 461 2854 32 637 
9 32 714 1575 32 683 
9 32 535 2106 32 654 
9 32 100 12213 32 572 
9 32 732 1645 32 688 
9 32 196 6538 32 579 
9 32 48 22561 32 525 
9 32 633 1519 32 669 
9 32 403 2830 32 626 
9 32 657 1274 32 680 
9 32 399 3472 32 623 
9 32 86 12906 32 550 
9 32 550 2660 32 654 
9 32 419 2845 32 631 
9 32 266 4799 32 596 
9 32 531 2649 32 649 
9 32 238 6811 32 594 
9 32 431 3246 32 646 
9 32 755 1225 32 689 
9 32 84 15563 32 547 
9 32 497 2338 32 646 
9 32 562 2345 32 656 
9 32 197 4939 32 580 
9 32 473 2522 32 642 
9 32 187 5238 32 595 
9 32 623 1842 32 681 
9 32 272 4029 32 619 
9 32 545 1810 32 653 
9 32 186 5773 32 592 
9 32 495 2793 32 646 
9 32 433 2100 32 630 
9 32 138 8340 32 587 
9 32 774 1764 32 688 
9 32 588 1932 32 661 
9 32 353 2663 32 616 
9 32 459 1777 32 637 
9 32 794 1348 32 695 
9 32 100 11120 32 558 
9 32 490 2783 32 664 
9 32 69 14059 32 534 
9 32 359 3870 32 629 
9 32 158 6497 32 571 
9 32 639 1346 32 671 
9 32 706 1742 32 681 
9 32 354 3513 32 615 
9 32 802 1354 32 699 
9 32 622 1611 32 666 
9 32 547 2314 32 654 
9 32 357 3343 32 631 
9 32 37 25334 32 530 
9 32 420 2473 32 649 
9 32 44 26438 32 529 
9 32 467 2482 32 652 
9 32 512 2389 32 645 
9 32 292 3107 32 601 
9 32 344 3562 32 612 
9 32 598 2220 32 662 
9 32 159 6418 32 571 
9 32 231 6582 32 604 
9 32 325 3524 32 611 
9 32 798 1469 32 710 
9 32 537 2716 32 649 
9 32 102 9678 32 559 
9 32 478 2351 32 664 
9 32 58 14807 32 530 
9 32 208 7634 32 582 
9 32 227 5463 32 586 
9 32 732 1784 32 687 
9 32 757 1483 32 690 
9 32 672 2184 32 675 
9 32 437 1975 32 632 
9 32 711 1438 32 683 
9 32 811 2098 32 697 
9 32 717 1371 32 704 
9 32 167 10103 32 571 
9 32 373 3025 32 634 
9 32 215 5680 32 582 
9 32 321 3144 32 610 
9 32 515 1532 32 668 
9 32 441 2398 32 634 
9 32 295 3516 32 601 
9 32 176 4277 32 574 
9 32 264 4353 32 596 
9 32 581 1727 32 657 
9 32 76 12486 32 547 
9 32 92 14009 32 550 
9 32 91 12259 32 548 
10 31 305 2862 31 595 
10 31 681 2154 31 669 
10 31 344 3218 31 603 
10 31 641 1586 31 663 
10 31 668 1712 31 669 
10 31 457 2631 31 632 
10 31 590 2574 31 651 
10 31 740 1361 31 678 
10 31 237 3192 31 584 
10 31 562 1577 31 662 
10 31 279 3786 31 588 
10 31 242 5808 31 583 
10 31 682 2436 31 668 
10 31 721 1468 31 677 
10 31 757 1875 31 679 
10 31 700 1957 31 672 
10 31 348 4167 31 608 
10 31 134 7304 31 552 
10 31 727 1447 31 675 
10 31 278 3769 31 591 
10 31 103 10496 31 547 
10 31 134 8661 31 594 
10 31 413 2725 31 619 
10 31 735 934 31 699 
10 31 431 2387 31 620 
10 31 415 3265 31 619 
10 31 73 12612 31 537 
10 31 741 1770 31 680 
10 31 462 1967 31 629 
10 31 495 2359 31 635 
10 31 282 5351 31 594 
10 31 643 1220 31 664 
10 31 573 1163 31 650 
10 31 547 1938 31 660 
10 31 579 2283 31 674 
10 31 626 2458 31 708 
10 31 788 1726 31 683 
10 31 483 1759 31 657 
10 31 322 3788 31 603 
10 31 205 6247 31 574 
10 31 185 6006 31 566 
10 31 432 2408 31 619 
10 31 92 14007 31 541 
10 31 134 9201 31 576 
10 31 762 1289 31 679 
10 31 423 2429 31 641 
10 31 558 2037 31 645 
10 31 332 3327 31 605 
10 31 659 1566 31 663 
10 31 353 4244 31 609 
10 31 38 26882 31 516 
10 31 442 2629 31 627 
10 31 737 2186 31 678 
10 31 104 13101 31 541 
10 31 295 4461 31 589 
10 31 454 2392 31 630 
10 31 167 6309 31 562 
10 31 147 6636 31 574 
10 31 599 2276 31 653 
10 31 707 1671 31 690 
10 31 115 9957 31 547 
10 31 619 1760 31 659 
10 31 275 4635 31 605 
10 31 459 2700 31 625 
10 31 606 2485 31 659 
10 31 748 2121 31 692 
10 31 159 7280 31 563 
10 31 377 3214 31 630 
10 31 376 4034 31 608 
10 31 721 2020 31 671 
10 31 43 20729 31 518 
10 31 472 2789 31 625 
10 31 264 4963 31 587 
10 31 353 3352 31 605 
10 31 93 13619 31 541 
10 31 280 4377 31 607 
10 31 557 2048 31 647 
10 31 210 5301 31 571 
10 31 677 1320 31 666 
10 31 561 2319 31 646 
10 31 91 12468 31 545 
10 31 761 1613 31 678 
10 31 367 2913 31 607 
10 31 77 14468 31 542 
10 31 752 1668 31 701 
10 31 431 2280 31 623 
10 31 144 7846 31 559 
10 31 505 2466 31 653 
10 31 526 2719 31 660 
10 31 798 1777 31 688 
10 31 747 1753 31 679 
10 31 637 1756 31 662 
10 31 103 11000 31 544 
10 31 225 3665 31 578 
10 31 723 2142 31 676 
10 31 185 5536 31 593 
10 31 126 7467 31 558 
10 31 309 4909 31 595 
10 31 711 1331 31 671 
10 31 171 6343 31 564 
11 30 305 4723 30 589 
11 30 559 1768 30 641 
11 30 285 3283 30 586 
11 30 560 2188 30 640 
11 30 667 1766 30 658 
11 30 143 7080 30 550 
11 30 665 1884 30 657 
11 30 763 1849 30 693 
11 30 234 3586 30 570 
11 30 140 10085 30 542 
11 30 630 1748 30 651 
11 30 129 10496 30 541 
11 30 447 2412 30 637 
11 30 698 967 30 663 
11 30 291 4391 30 581 
11 30 302 3414 30 588 
11 30 572 1742 30 641 
11 30 379 2835 30 605 
11 30 781 1706 30 675 
11 30 191 4559 30 563 
11 30 210 6135 30 588 
11 30 246 5454 30 576 
11 30 311 2603 30 589 
11 30 291 3405 30 584 
11 30 365 3286 30 600 
11 30 269 5033 30 600 
11 30 258 4638 30 580 
11 30 500 1888 30 626 
11 30 463 2869 30 619 
11 30 476 2271 30 655 
11 30 406 2074 30 613 
11 30 554 2094 30 638 
11 30 751 1328 30 671 
11 30 469 2637 30 622 
11 30 371 3041 30 606 
11 30 107 10490 30 540 
11 30 434 2831 30 614 
11 30 538 1736 30 632 
11 30 446 2097 30 633 
11 30 538 3017 30 631 
11 30 387 3957 30 607 
11 30 125 7560 30 569 
11 30 685 1805 30 679 
11 30 584 2783 30 657 
11 30 594 1792 30 666 
11 30 720 1265 30 663 
11 30 807 1404 30 679 
