fabricas clientes rutas costo cantaristas tiempo 
29 42 1946 4247 42 1662 
29 42 1680 4841 42 1613 
30 42 166 39535 42 1273 
30 42 171 41727 42 1303 
30 42 54 90911 42 1239 
30 42 1782 4650 42 1639 
30 42 281 27950 42 1315 
30 42 706 12994 42 1414 
30 42 1324 7077 42 1582 
30 42 325 25138 42 1323 
30 42 1538 5926 42 1591 
30 42 366 21765 42 1312 
31 42 2212 4203 42 1739 
31 42 2421 3039 42 1788 
31 42 2507 3497 42 1804 
31 42 2324 3599 42 1800 
31 42 1921 4303 42 1699 
31 42 2209 3389 42 1801 
31 42 1738 5057 42 1652 
31 42 1924 4383 42 1682 
31 42 2429 3520 42 1825 
31 42 1332 5526 42 1576 
32 42 872 10115 42 1481 
32 42 638 10759 42 1433 
32 42 2222 4294 42 1778 
32 42 2473 3061 42 1819 
32 42 1974 4764 42 1712 
32 42 193 40508 42 1308 
32 42 1222 6753 42 1622 
32 42 1626 5724 42 1653 
32 42 1018 8071 42 1523 
32 42 1269 7514 42 1584 
33 42 1403 7036 42 1616 
33 42 1884 4885 42 1757 
33 42 2044 5913 42 1799 
33 42 976 8079 42 1514 
33 42 460 22138 42 1397 
33 42 865 11363 42 1487 
33 42 419 25305 42 1386 
33 42 2391 4479 42 1812 
33 42 2011 3316 42 1757 
33 42 691 11056 42 1450 
34 42 1222 9404 42 1624 
34 42 1656 6477 42 1679 
34 42 700 15081 42 1484 
34 42 2718 3881 42 1915 
34 42 2782 4099 42 1958 
34 42 566 16938 42 1414 
34 42 2518 4888 42 1873 
34 42 324 32414 42 1366 
34 42 2616 3219 42 1888 
34 42 1497 5905 42 1658 
35 42 866 11667 42 1513 
35 42 1395 5809 42 1644 
35 42 2650 3673 42 1902 
35 42 1775 5136 42 1729 
35 42 1396 6926 42 1650 
35 42 1154 7724 42 1570 
35 42 590 16526 42 1421 
35 42 2316 3952 42 1864 
35 42 616 17654 42 1446 
35 42 158 60313 42 1335 
36 42 432 26497 42 1409 
36 42 2847 3257 42 1966 
36 42 2102 5251 42 1794 
36 42 1199 10090 42 1662 
36 42 2349 4970 42 1861 
36 42 1341 8122 42 1670 
36 42 759 12745 42 1492 
36 42 1397 5906 42 1648 
36 42 715 18534 42 1530 
36 42 1899 4408 42 1780 
37 42 1905 6887 42 1794 
37 42 1693 5613 42 1768 
37 42 1283 9297 42 1677 
37 42 1681 6487 42 1744 
37 42 1185 8374 42 1660 
37 42 979 12063 42 1566 
37 42 1410 8797 42 1677 
37 42 807 14628 42 1517 
37 42 2647 3515 42 1924 
37 42 1714 6175 42 1772 
38 42 2958 4402 42 2034 
38 42 1845 6814 42 1793 
38 42 2606 4220 42 1953 
38 42 800 14298 42 1533 
38 42 1635 7702 42 1756 
38 42 1033 11234 42 1595 
38 42 597 15837 42 1520 
38 42 1708 6806 42 1759 
38 42 2357 5695 42 1921 
38 42 1982 6096 42 1826 
39 42 3190 2867 42 2076 
39 42 1981 3898 42 1817 
39 42 1670 6432 42 1762 
39 42 2633 4168 42 2022 
39 42 122 101997 42 1376 
39 42 1461 8462 42 1735 
39 42 1888 6844 42 1821 
39 42 1384 9476 42 1694 
39 42 2649 4367 42 1990 
39 42 1617 7802 42 1762 
40 42 2746 3398 42 1998 
40 42 583 21713 42 1509 
40 42 317 46177 42 1447 
40 42 2129 5640 42 1878 
40 42 2398 3472 42 1936 
40 42 1280 8420 42 1726 
40 42 2782 4489 42 2003 
40 42 463 26530 42 1525 
40 42 2180 5481 42 1905 
40 42 399 29299 42 1471 
41 42 603 22008 42 1531 
41 42 243 53502 42 1448 
41 42 732 19627 42 1564 
41 42 2386 5912 42 1977 
41 42 946 13488 42 1625 
41 42 3062 4885 42 2105 
41 42 2231 4982 42 1923 
41 42 1504 7439 42 1788 
41 42 3289 4039 42 2141 
41 42 1136 10932 42 1673 
1 43 715 2583 43 1054 
1 43 161 13816 43 918 
1 43 383 5465 43 988 
1 43 612 3352 43 1006 
1 43 654 3547 43 1033 
1 43 448 4324 43 985 
1 43 727 3372 43 1040 
1 43 136 15746 43 892 
1 43 137 12863 43 869 
1 43 589 3522 43 1012 
2 43 469 4701 43 992 
2 43 580 3335 43 1047 
2 43 714 2787 43 1059 
2 43 591 3074 43 1058 
2 43 415 5924 43 1001 
2 43 149 19358 43 913 
2 43 543 4893 43 1025 
2 43 541 4298 43 1066 
2 43 438 5113 43 1024 
2 43 387 6040 43 1027 
3 43 461 5651 43 1001 
3 43 773 2461 43 1073 
3 43 796 3550 43 1081 
3 43 986 2945 43 1110 
3 43 1029 2482 43 1122 
3 43 796 3822 43 1080 
3 43 699 3907 43 1066 
3 43 82 32024 43 867 
3 43 100 22216 43 898 
3 43 906 2757 43 1134 
4 43 269 10837 43 986 
4 43 74 28915 43 879 
4 43 517 4074 43 1061 
4 43 316 8076 43 968 
4 43 574 3579 43 1080 
4 43 1045 2532 43 1142 
4 43 914 2547 43 1156 
4 43 245 9213 43 953 
4 43 771 3496 43 1103 
4 43 771 4370 43 1128 
5 43 986 3149 43 1150 
5 43 851 3069 43 1141 
5 43 206 12107 43 959 
5 43 900 2215 43 1151 
5 43 836 3885 43 1137 
5 43 686 3177 43 1092 
5 43 796 3844 43 1105 
5 43 863 3609 43 1120 
5 43 427 7630 43 1010 
5 43 1011 3312 43 1156 
6 43 385 5851 43 1052 
6 43 917 2596 43 1086 
6 43 428 5238 43 988 
6 43 1051 2916 43 1115 
6 43 805 3729 43 1069 
6 43 233 15255 43 930 
6 43 575 4417 43 1028 
6 43 1104 3379 43 1129 
6 43 421 6889 43 1058 
6 43 526 6489 43 1090 
7 43 291 9451 43 1046 
7 43 972 2863 43 1193 
7 43 976 2616 43 1197 
7 43 108 28811 43 978 
7 43 95 26932 43 956 
7 43 1151 2641 43 1272 
7 43 599 5342 43 1108 
7 43 211 11572 43 1009 
7 43 398 6940 43 1062 
7 43 1090 3521 43 1204 
8 43 55 55634 43 942 
8 43 206 18170 43 1016 
8 43 908 3357 43 1181 
8 43 413 6324 43 1060 
8 43 794 4118 43 1191 
8 43 690 4680 43 1112 
8 43 152 19934 43 1001 
8 43 682 4935 43 1134 
8 43 250 9979 43 1023 
8 43 271 14025 43 1060 
9 43 854 2795 43 1183 
9 43 554 7116 43 1118 
9 43 1164 2940 43 1251 
9 43 680 5426 43 1143 
9 43 348 7934 43 1052 
9 43 1056 2758 43 1230 
9 43 91 25620 43 963 
9 43 656 6128 43 1142 
9 43 665 6177 43 1148 
9 43 1170 2750 43 1246 
10 43 688 4167 43 1193 
10 43 204 15243 43 1047 
10 43 618 7111 43 1154 
10 43 1179 1945 43 1254 
10 43 1100 3460 43 1220 
10 43 643 5400 43 1147 
10 43 1052 2754 43 1206 
10 43 897 4331 43 1199 
10 43 522 6859 43 1087 
10 43 644 5218 43 1134 
11 43 1009 4111 43 1243 
11 43 489 7536 43 1145 
11 43 264 14944 43 1065 
11 43 624 7020 43 1164 
11 43 1331 2572 43 1313 
11 43 446 6713 43 1120 
11 43 312 11543 43 1119 
11 43 1324 2980 43 1291 
11 43 1106 3144 43 1280 
11 43 691 5186 43 1161 
12 43 1010 3882 43 1217 
12 43 1075 3891 43 1276 
12 43 292 13452 43 1077 
12 43 449 7931 43 1149 
12 43 1232 2731 43 1303 
12 43 598 6062 43 1173 
12 43 124 24812 43 1035 
12 43 545 7007 43 1153 
12 43 190 21979 43 1058 
12 43 1308 2419 43 1309 
13 43 1170 2955 43 1338 
13 43 734 5009 43 1214 
13 43 172 23920 43 1074 
13 43 1238 3741 43 1315 
13 43 737 5319 43 1199 
13 43 1292 3721 43 1326 
13 43 1169 3463 43 1320 
13 43 613 6513 43 1185 
13 43 904 3845 43 1283 
13 43 655 5873 43 1180 
14 43 511 8674 43 1168 
14 43 726 8238 43 1201 
14 43 1464 3012 43 1366 
14 43 1211 3946 43 1363 
14 43 1181 3761 43 1319 
14 43 364 10926 43 1123 
14 43 1197 3693 43 1307 
14 43 428 9171 43 1173 
14 43 791 4774 43 1224 
14 43 240 20561 43 1098 
15 43 254 19852 43 1125 
15 43 232 23696 43 1111 
15 43 377 12105 43 1170 
15 43 1080 4224 43 1315 
15 43 1118 4805 43 1323 
15 43 1035 4569 43 1321 
15 43 267 18954 43 1120 
15 43 1215 4058 43 1332 
15 43 280 12376 43 1151 
15 43 1159 3828 43 1322 
16 43 1082 5135 43 1328 
16 43 1055 3341 43 1332 
16 43 1038 4571 43 1299 
16 43 1588 2602 43 1423 
16 43 1665 2883 43 1432 
16 43 1308 3475 43 1382 
16 43 1634 2486 43 1419 
16 43 551 8721 43 1220 
16 43 799 4906 43 1251 
16 43 180 27107 43 1115 
17 43 286 15713 43 1145 
17 43 777 6495 43 1275 
17 43 1498 3042 43 1447 
17 43 839 5843 43 1310 
17 43 812 6178 43 1279 
17 43 84 53372 43 1085 
17 43 692 9120 43 1245 
17 43 1487 3563 43 1481 
17 43 822 5162 43 1297 
17 43 395 10456 43 1183 
18 43 1426 3602 43 1431 
18 43 817 6084 43 1300 
18 43 511 15389 43 1227 
18 43 1288 5068 43 1416 
18 43 625 11631 43 1263 
18 43 1790 2887 43 1504 
18 43 1048 5545 43 1353 
18 43 507 12254 43 1245 
18 43 1806 3046 43 1498 
18 43 1016 4899 43 1334 
19 43 200 29725 43 1162 
19 43 806 6092 43 1319 
19 43 503 12750 43 1231 
19 43 1422 4634 43 1430 
19 43 1845 2283 43 1551 
19 43 1692 3057 43 1506 
19 43 1744 2411 43 1533 
19 43 45 78470 43 1093 
19 43 1734 2489 43 1506 
19 43 1004 5336 43 1379 
20 43 1182 5389 43 1386 
20 43 1711 4040 43 1525 
20 43 833 10881 43 1335 
20 43 909 6450 43 1338 
20 43 981 5854 43 1356 
20 43 337 12962 43 1204 
20 43 165 35195 43 1152 
20 43 1298 3928 43 1449 
20 43 1900 2725 43 1557 
20 43 160 38138 43 1145 
21 43 1138 5439 43 1437 
21 43 1074 4549 43 1396 
21 43 1617 4418 43 1506 
21 43 103 58987 43 1157 
21 43 1522 3851 43 1482 
21 43 1187 6507 43 1413 
21 43 1939 3392 43 1572 
21 43 467 11859 43 1244 
21 43 1311 4652 43 1463 
21 43 1192 5148 43 1446 
22 43 691 9832 43 1321 
22 43 2048 2842 43 1600 
22 43 906 5591 43 1386 
22 43 1282 4248 43 1437 
22 43 1252 5637 43 1487 
22 43 1871 3241 43 1572 
22 43 808 9969 43 1340 
22 43 1624 4272 43 1511 
22 43 935 5640 43 1394 
22 43 841 6755 43 1353 
23 43 50 92483 43 1134 
23 43 1705 3488 43 1566 
23 43 839 6968 43 1386 
23 43 837 6226 43 1368 
23 43 1595 3850 43 1551 
23 43 1740 4232 43 1595 
23 43 882 8014 43 1399 
23 43 1312 4402 43 1491 
23 43 75 89848 43 1148 
23 43 261 25008 43 1208 
24 43 1987 4819 43 1619 
24 43 1804 4181 43 1582 
24 43 1427 5163 43 1500 
24 43 1845 4382 43 1599 
24 43 58 87090 43 1180 
24 43 1059 8037 43 1416 
24 43 2009 3371 43 1643 
24 43 1224 3897 43 1480 
24 43 799 9078 43 1383 
24 43 351 23852 43 1241 
25 43 1805 4117 43 1608 
25 43 1724 4236 43 1589 
25 43 1068 7270 43 1473 
25 43 1780 5674 43 1608 
25 43 1190 5048 43 1515 
25 43 2258 3359 43 1690 
25 43 632 10662 43 1380 
25 43 1899 3477 43 1622 
25 43 569 10114 43 1318 
25 43 284 21161 43 1237 
26 43 67 79365 43 1184 
26 43 254 26793 43 1242 
26 43 1500 5574 43 1566 
26 43 1912 3588 43 1656 
26 43 1330 4694 43 1516 
26 43 2267 4187 43 1713 
26 43 1607 4353 43 1589 
26 43 1453 5214 43 1573 
26 43 310 32329 43 1280 
26 43 1190 7979 43 1496 
27 43 612 13721 43 1389 
27 43 2345 2539 43 1767 
27 43 364 22560 43 1301 
27 43 1155 8947 43 1498 
27 43 1725 4282 43 1615 
27 43 595 13222 43 1363 
27 43 310 22997 43 1309 
27 43 1504 4938 43 1585 
27 43 1428 4306 43 1567 
27 43 800 11139 43 1399 
28 43 1839 4908 43 1674 
28 43 665 9811 43 1400 
28 43 1223 9306 43 1537 
28 43 1106 7588 43 1493 
28 43 135 51094 43 1237 
28 43 2299 3470 43 1754 
28 43 626 11571 43 1393 
28 43 755 8882 43 1426 
28 43 474 16412 43 1329 
28 43 1274 6561 43 1562 
29 43 98 76582 43 1246 
29 43 2287 3607 43 1758 
29 43 411 21096 43 1360 
29 43 1475 5179 43 1577 
29 43 2457 4470 43 1790 
29 43 550 14203 43 1396 
29 43 495 20741 43 1383 
29 43 1660 5387 43 1626 
29 43 1665 4611 43 1659 
29 43 1130 7153 43 1519 
30 43 873 12741 43 1457 
30 43 654 13532 43 1448 
30 43 2109 3695 43 1762 
30 43 812 12222 43 1465 
30 43 2298 2995 43 1782 
30 43 287 23604 43 1322 
30 43 299 26491 43 1335 
30 43 988 10905 43 1497 
30 43 1840 5182 43 1648 
30 43 1433 7216 43 1608 
31 43 1058 9496 43 1546 
31 43 509 14151 43 1435 
31 43 2606 4093 43 1937 
31 43 1976 4898 43 1754 
31 43 127 60407 43 1302 
31 43 675 12227 43 1446 
31 43 1017 9123 43 1539 
31 43 964 9765 43 1505 
31 43 91 89414 43 1282 
31 43 2523 3273 43 1878 
32 43 1664 5575 43 1694 
32 43 2268 4689 43 1890 
32 43 116 62371 43 1337 
32 43 2203 3478 43 1811 
32 43 2274 3946 43 1807 
32 43 2510 3603 43 1844 
32 43 1497 5978 43 1646 
32 43 408 27192 43 1409 
32 43 535 21348 43 1441 
32 43 1826 4074 43 1755 
33 43 1885 6134 43 1750 
33 43 1601 5578 43 1727 
33 43 1441 6843 43 1728 
33 43 1365 5044 43 1658 
33 43 1929 6017 43 1763 
33 43 2437 4784 43 1874 
33 43 1720 6206 43 1744 
33 43 1348 8210 43 1644 
33 43 2308 4089 43 1868 
33 43 2606 3915 43 1917 
34 43 1320 6058 43 1678 
34 43 2560 3427 43 1933 
34 43 1951 5319 43 1803 
34 43 319 25981 43 1382 
34 43 2571 4960 43 1906 
34 43 184 38244 43 1369 
34 43 276 29462 43 1422 
34 43 2221 4425 43 1821 
34 43 1147 13036 43 1617 
34 43 77 83787 43 1307 
35 43 72 115341 43 1323 
35 43 1595 7549 43 1715 
35 43 1906 5936 43 1784 
35 43 86 111958 43 1331 
35 43 2452 5989 43 1927 
35 43 1782 4913 43 1764 
35 43 2202 5067 43 1877 
35 43 1438 9315 43 1712 
35 43 2257 4666 43 1853 
35 43 2699 3662 43 1987 
36 43 2101 4805 43 1854 
36 43 580 22632 43 1490 
36 43 761 16034 43 1556 
36 43 529 21346 43 1498 
36 43 753 15640 43 1569 
36 43 900 12215 43 1599 
36 43 1378 6711 43 1707 
36 43 2027 4507 43 1849 
36 43 757 14060 43 1536 
36 43 159 64250 43 1386 
37 43 2169 4603 43 1891 
37 43 2324 5466 43 1906 
37 43 2669 5325 43 1990 
37 43 1420 8889 43 1708 
37 43 2670 5856 43 2022 
37 43 1802 5774 43 1813 
37 43 581 23604 43 1501 
37 43 1986 5812 43 1826 
37 43 2434 3181 43 1934 
37 43 1549 8320 43 1734 
38 43 2607 2832 43 1950 
38 43 599 24898 43 1554 
38 43 1206 11908 43 1706 
38 43 763 13096 43 1569 
38 43 2362 5027 43 1920 
38 43 1100 13948 43 1690 
38 43 386 30402 43 1489 
38 43 1373 9444 43 1742 
38 43 912 15608 43 1610 
38 43 725 17929 43 1576 
39 43 634 15759 43 1525 
39 43 2932 3128 43 2051 
39 43 914 11362 43 1623 
39 43 2045 6470 43 2028 
39 43 3215 3491 43 2176 
39 43 1702 6514 43 1828 
39 43 646 19817 43 1548 
39 43 2773 4177 43 2058 
39 43 3025 4044 43 2122 
39 43 2175 6444 43 1928 
40 43 2094 5938 43 1901 
40 43 2648 5894 43 2000 
40 43 3106 4706 43 2115 
40 43 2910 4348 43 2158 
40 43 1089 9943 43 1655 
40 43 693 18270 43 1586 
40 43 1143 15720 43 1696 
40 43 93 113069 43 1399 
40 43 341 36257 43 1484 
40 43 2147 6410 43 1971 
41 43 2118 7367 43 1969 
41 43 1804 7103 43 1847 
41 43 2674 8183 43 2097 
41 43 307 37551 43 1537 
41 43 2301 5510 43 1983 
41 43 1963 6564 43 1931 
41 43 3204 5236 43 2159 
41 43 2291 4801 43 1982 
41 43 2009 7204 43 1928 
41 43 757 15865 43 1612 
42 43 1102 12131 43 1733 
42 43 3525 3818 43 2241 
42 43 2419 4239 43 2003 
42 43 2921 4567 43 2114 
42 43 2328 7908 43 2017 
42 43 2928 4677 43 2105 
42 43 3073 6234 43 2128 
42 43 2440 6671 43 2016 
42 43 2742 4966 43 2065 
42 43 289 40816 43 1536 
1 44 695 3653 44 1061 
1 44 209 10516 44 944 
1 44 392 5602 44 1000 
1 44 760 2730 44 1070 
1 44 762 3260 44 1067 
1 44 936 2489 44 1105 
1 44 898 2768 44 1117 
1 44 843 2824 44 1119 
1 44 609 2922 44 1068 
1 44 236 8483 44 974 
2 44 377 6035 44 1042 
2 44 504 5549 44 1037 
2 44 385 5881 44 1024 
2 44 318 6564 44 999 
2 44 423 6946 44 1029 
2 44 708 4191 44 1083 
2 44 434 6904 44 1022 
2 44 497 5316 44 1034 
2 44 439 4546 44 1017 
2 44 252 8553 44 973 
3 44 99 29888 44 931 
3 44 395 6853 44 1044 
3 44 926 2744 44 1148 
3 44 781 3271 44 1101 
3 44 1055 2442 44 1158 
3 44 191 15553 44 970 
3 44 704 3713 44 1130 
3 44 285 10342 44 986 
3 44 520 5831 44 1090 
3 44 774 4615 44 1099 
4 44 759 3911 44 1116 
4 44 870 2424 44 1157 
4 44 530 5595 44 1062 
4 44 1018 2381 44 1166 
4 44 597 5815 44 1077 
4 44 765 2558 44 1127 
4 44 1055 2543 44 1181 
4 44 716 3622 44 1105 
4 44 745 3461 44 1125 
4 44 180 14609 44 971 
5 44 1153 3047 44 1225 
5 44 207 13720 44 984 
5 44 1055 3034 44 1190 
5 44 534 5618 44 1077 
5 44 612 4850 44 1104 
5 44 1115 3003 44 1213 
5 44 1048 2933 44 1185 
5 44 656 4154 44 1136 
5 44 228 12397 44 1000 
5 44 605 5928 44 1105 
6 44 1057 3331 44 1193 
6 44 778 3914 44 1183 
6 44 666 4505 44 1133 
6 44 351 8049 44 1057 
6 44 1019 2178 44 1208 
6 44 308 10276 44 1044 
6 44 1117 2492 44 1234 
6 44 1216 2784 44 1268 
6 44 475 6318 44 1099 
6 44 491 4547 44 1099 
7 44 426 7546 44 1090 
7 44 1071 3213 44 1209 
7 44 80 45830 44 965 
7 44 1159 3094 44 1236 
7 44 200 16578 44 1028 
7 44 1252 2555 44 1238 
7 44 1219 3044 44 1251 
7 44 1023 2989 44 1193 
7 44 261 12685 44 1036 
7 44 209 14427 44 1020 
8 44 980 4268 44 1223 
8 44 849 3221 44 1186 
8 44 786 4549 44 1178 
8 44 415 7408 44 1074 
8 44 1268 2463 44 1307 
8 44 230 12508 44 1055 
8 44 151 24239 44 1023 
8 44 1039 5043 44 1224 
8 44 1326 2681 44 1310 
8 44 251 10132 44 1082 
9 44 737 5661 44 1181 
9 44 1283 2214 44 1320 
9 44 275 11320 44 1086 
9 44 283 13691 44 1073 
9 44 481 7994 44 1138 
9 44 725 5778 44 1169 
9 44 1338 3700 44 1299 
9 44 962 4197 44 1228 
9 44 1184 3105 44 1289 
9 44 212 23391 44 1037 
10 44 846 5418 44 1225 
10 44 289 18023 44 1087 
10 44 217 21462 44 1078 
10 44 676 6418 44 1193 
10 44 1299 3019 44 1365 
10 44 134 26414 44 1043 
10 44 112 35065 44 1039 
10 44 1313 2825 44 1342 
10 44 1399 3065 44 1330 
10 44 797 4572 44 1218 
11 44 355 12562 44 1104 
11 44 671 6614 44 1226 
11 44 244 13513 44 1075 
11 44 594 5279 44 1189 
11 44 146 25736 44 1059 
11 44 1245 3485 44 1344 
11 44 1176 3432 44 1313 
11 44 1026 3091 44 1254 
11 44 659 5305 44 1208 
11 44 190 14948 44 1080 
12 44 240 16239 44 1088 
12 44 1461 2034 44 1345 
12 44 1017 4276 44 1319 
12 44 1197 3520 44 1299 
12 44 1201 4154 44 1313 
12 44 206 25892 44 1108 
12 44 263 14811 44 1102 
12 44 53 61724 44 1015 
12 44 212 21257 44 1102 
12 44 857 3628 44 1256 
13 44 623 6902 44 1220 
13 44 643 6456 44 1195 
13 44 157 26528 44 1120 
13 44 686 7046 44 1228 
13 44 1502 3099 44 1373 
13 44 329 12820 44 1138 
13 44 749 6645 44 1246 
13 44 781 6500 44 1256 
13 44 1352 3107 44 1340 
13 44 1117 3434 44 1346 
14 44 1585 2760 44 1440 
14 44 946 6422 44 1301 
14 44 1213 4912 44 1366 
14 44 1438 4388 44 1378 
14 44 841 5689 44 1279 
14 44 1417 4350 44 1381 
14 44 1621 2607 44 1440 
14 44 776 6470 44 1255 
14 44 1349 4064 44 1402 
14 44 140 33466 44 1075 
15 44 216 23618 44 1133 
15 44 1663 3450 44 1453 
15 44 779 7844 44 1270 
15 44 505 9308 44 1211 
15 44 360 19497 44 1171 
15 44 509 10900 44 1230 
15 44 643 8595 44 1228 
15 44 107 42959 44 1108 
15 44 674 7611 44 1253 
15 44 1309 3332 44 1372 
16 44 299 15216 44 1177 
16 44 889 4292 44 1308 
16 44 1244 5334 44 1386 
16 44 113 41963 44 1085 
16 44 755 8633 44 1305 
16 44 199 21182 44 1161 
16 44 1000 7134 44 1363 
16 44 955 6918 44 1345 
16 44 1462 3804 44 1480 
16 44 448 14381 44 1195 
17 44 1743 2650 44 1501 
17 44 587 10719 44 1290 
17 44 1692 2920 44 1499 
17 44 135 30552 44 1159 
17 44 1513 4025 44 1489 
17 44 464 10658 44 1236 
17 44 514 9616 44 1243 
17 44 1518 2885 44 1450 
17 44 77 66087 44 1127 
17 44 250 23711 44 1193 
18 44 1826 3373 44 1537 
18 44 604 9771 44 1284 
18 44 1714 3242 44 1504 
18 44 262 21505 44 1185 
18 44 1183 4152 44 1434 
18 44 170 24278 44 1158 
18 44 1414 3211 44 1462 
18 44 1013 5508 44 1355 
18 44 1846 3072 44 1539 
18 44 752 10866 44 1350 
19 44 1870 2797 44 1564 
19 44 507 13967 44 1314 
19 44 1202 5087 44 1408 
19 44 1026 6321 44 1387 
19 44 1668 3809 44 1529 
19 44 498 9376 44 1248 
19 44 1889 3818 44 1588 
19 44 1899 3357 44 1555 
19 44 53 92336 44 1106 
19 44 570 9977 44 1271 
20 44 1636 4271 44 1550 
20 44 1507 3940 44 1512 
20 44 137 47220 44 1172 
20 44 1154 6030 44 1446 
20 44 1666 3692 44 1530 
20 44 1745 3692 44 1557 
20 44 547 9937 44 1274 
20 44 900 5260 44 1360 
20 44 480 13119 44 1261 
20 44 1428 3887 44 1491 
21 44 338 21758 44 1246 
21 44 995 6082 44 1420 
21 44 2042 4266 44 1643 
21 44 1338 3589 44 1471 
21 44 1691 3211 44 1579 
21 44 1491 4127 44 1522 
21 44 1557 2961 44 1546 
21 44 942 8904 44 1410 
21 44 591 10908 44 1310 
21 44 857 6459 44 1371 
22 44 1158 6525 44 1492 
22 44 1425 6081 44 1538 
22 44 1964 3413 44 1614 
22 44 1583 4262 44 1552 
22 44 1197 4821 44 1469 
22 44 1588 4429 44 1541 
22 44 2123 3300 44 1673 
22 44 1189 5508 44 1459 
22 44 1071 6331 44 1425 
22 44 1436 4452 44 1503 
23 44 686 10523 44 1338 
23 44 471 17872 44 1313 
23 44 1897 3504 44 1610 
23 44 806 9468 44 1373 
23 44 2091 3490 44 1654 
23 44 2025 3885 44 1659 
23 44 2135 3563 44 1664 
23 44 108 68599 44 1224 
23 44 1369 6129 44 1582 
23 44 1945 2801 44 1637 
24 44 1084 6173 44 1495 
24 44 2127 3181 44 1708 
24 44 1431 5093 44 1578 
24 44 1218 6463 44 1485 
24 44 2079 3835 44 1676 
24 44 2071 3480 44 1699 
24 44 1494 4703 44 1587 
24 44 209 31917 44 1287 
24 44 750 10054 44 1381 
24 44 1287 4386 44 1518 
25 44 1551 5131 44 1584 
25 44 57 90092 44 1208 
25 44 1661 5072 44 1609 
25 44 1722 5074 44 1659 
25 44 1472 7746 44 1609 
25 44 1932 4211 44 1654 
25 44 197 34367 44 1255 
25 44 828 10467 44 1428 
25 44 2016 3779 44 1674 
25 44 1648 5528 44 1600 
26 44 1892 3950 44 1663 
26 44 472 15858 44 1370 
26 44 2249 3228 44 1747 
26 44 1300 6034 44 1552 
26 44 382 23661 44 1342 
26 44 1684 3132 44 1660 
26 44 554 15411 44 1387 
26 44 773 11420 44 1424 
26 44 979 9708 44 1489 
26 44 1434 6094 44 1619 
27 44 1128 5982 44 1528 
27 44 2038 3303 44 1701 
27 44 1856 4242 44 1668 
27 44 152 54831 44 1283 
27 44 1090 9017 44 1508 
27 44 640 15353 44 1404 
27 44 633 11298 44 1384 
27 44 2481 3343 44 1800 
27 44 1543 4713 44 1630 
27 44 923 12547 44 1461 
28 44 2046 3254 44 1742 
28 44 1374 6374 44 1601 
28 44 1476 4565 44 1624 
28 44 785 10785 44 1466 
28 44 2235 4234 44 1794 
28 44 1561 4959 44 1649 
28 44 444 18790 44 1354 
28 44 2412 2543 44 1819 
28 44 1585 5589 44 1637 
28 44 1000 7643 44 1506 
29 44 2016 4471 44 1745 
29 44 2459 3286 44 1820 
29 44 418 19632 44 1374 
29 44 744 16066 44 1457 
29 44 1907 4255 44 1755 
29 44 1898 4946 44 1727 
29 44 1839 5447 44 1714 
29 44 777 13390 44 1473 
29 44 1514 7078 44 1645 
29 44 62 107985 44 1278 
30 44 2688 3949 44 1901 
30 44 1600 5639 44 1670 
30 44 2229 5056 44 1823 
30 44 900 9497 44 1504 
30 44 1693 5347 44 1678 
30 44 656 13221 44 1430 
30 44 1783 4770 44 1726 
30 44 2170 3979 44 1794 
30 44 1248 8247 44 1654 
30 44 1616 5894 44 1692 
31 44 276 31159 44 1381 
31 44 2125 5074 44 1866 
31 44 995 9458 44 1611 
31 44 2531 3988 44 1917 
31 44 1610 6545 44 1712 
31 44 1919 4301 44 1767 
31 44 2363 4827 44 1852 
31 44 2448 3588 44 1868 
31 44 603 23073 44 1450 
31 44 1747 4410 44 1746 
32 44 2732 3897 44 1950 
32 44 2144 5946 44 1811 
32 44 1334 6604 44 1654 
32 44 1218 8844 44 1653 
32 44 1237 8489 44 1637 
32 44 54 99215 44 1309 
32 44 806 14492 44 1532 
32 44 1669 6990 44 1722 
32 44 1420 6811 44 1655 
32 44 968 13267 44 1576 
33 44 707 14689 44 1500 
33 44 627 12868 44 1474 
33 44 1183 8250 44 1635 
33 44 2562 4324 44 1931 
33 44 2303 4397 44 1852 
33 44 697 15433 44 1511 
33 44 1176 6263 44 1615 
33 44 1748 5664 44 1755 
33 44 718 11777 44 1506 
33 44 2273 5100 44 1860 
34 44 2367 5613 44 1913 
34 44 700 14036 44 1554 
34 44 2858 3251 44 1999 
34 44 2461 3789 44 1929 
34 44 828 11950 44 1572 
34 44 105 68785 44 1371 
34 44 1420 7824 44 1728 
34 44 1784 6297 44 1764 
34 44 542 20567 44 1468 
34 44 840 11979 44 1563 
35 44 2540 6195 44 1941 
35 44 1372 9443 44 1713 
35 44 819 11911 44 1558 
35 44 1011 10695 44 1653 
35 44 195 60253 44 1440 
35 44 158 75020 44 1376 
35 44 1725 6174 44 1769 
35 44 2229 5581 44 1881 
35 44 2171 4340 44 1912 
35 44 3003 4245 44 2055 
36 44 2376 5173 44 1928 
36 44 1547 7751 44 1764 
36 44 2967 3622 44 2051 
36 44 2204 6518 44 1915 
36 44 2689 3410 44 2018 
36 44 595 22851 44 1532 
36 44 2751 4499 44 2035 
36 44 2272 4068 44 1899 
36 44 2126 4370 44 1902 
36 44 2901 3691 44 2049 
