fabricas clientes rutas costo cantaristas tiempo 
10 41 1179 3231 41 964 
10 41 354 8003 41 816 
10 41 202 16461 41 767 
10 41 461 6119 41 831 
10 41 1146 3412 41 977 
10 41 271 10316 41 788 
10 41 122 26222 41 750 
10 41 297 9797 41 790 
10 41 864 3019 41 911 
10 41 311 11181 41 811 
11 41 640 3530 41 901 
11 41 454 7216 41 854 
11 41 573 6412 41 881 
11 41 298 13476 41 803 
11 41 217 16191 41 786 
11 41 594 4496 41 867 
11 41 1121 1880 41 990 
11 41 595 5249 41 884 
11 41 470 6107 41 854 
11 41 679 5780 41 887 
12 41 641 6491 41 883 
12 41 1007 2208 41 954 
12 41 502 5738 41 856 
12 41 576 8052 41 873 
12 41 1369 2107 41 1034 
12 41 490 7471 41 855 
12 41 1271 2646 41 999 
12 41 1163 2572 41 976 
12 41 374 9097 41 831 
12 41 1332 3268 41 1010 
13 41 990 2976 41 982 
13 41 552 5974 41 897 
13 41 493 7252 41 890 
13 41 1188 2868 41 997 
13 41 109 27509 41 771 
13 41 578 5449 41 886 
13 41 1065 3000 41 994 
13 41 419 8902 41 851 
13 41 763 3981 41 928 
13 41 588 7177 41 887 
14 41 1477 2887 41 1063 
14 41 159 17750 41 817 
14 41 172 23899 41 800 
14 41 1417 1702 41 1051 
14 41 113 24875 41 781 
14 41 375 13068 41 875 
14 41 334 8182 41 843 
14 41 1079 3822 41 999 
14 41 424 8460 41 867 
14 41 1010 3321 41 1027 
15 41 813 5662 41 960 
15 41 185 20634 41 823 
15 41 453 9641 41 879 
15 41 115 36555 41 804 
15 41 874 3963 41 967 
15 41 350 12492 41 860 
15 41 280 15207 41 855 
15 41 95 35564 41 785 
15 41 749 4574 41 947 
15 41 366 10872 41 866 
16 41 1382 2884 41 1065 
16 41 198 18253 41 833 
16 41 231 13485 41 836 
16 41 554 6538 41 931 
16 41 557 7196 41 924 
16 41 914 4777 41 987 
16 41 852 4122 41 989 
16 41 714 5798 41 944 
16 41 422 10224 41 905 
16 41 1589 2788 41 1099 
17 41 594 6677 41 932 
17 41 1237 3201 41 1059 
17 41 1483 3316 41 1103 
17 41 55 62831 41 788 
17 41 1010 4138 41 1014 
17 41 1002 4207 41 1015 
17 41 57 54675 41 787 
17 41 105 37025 41 826 
17 41 1095 3957 41 1053 
17 41 68 54532 41 789 
18 41 1227 2844 41 1072 
18 41 888 6296 41 1005 
18 41 1560 3280 41 1129 
18 41 1697 3006 41 1153 
18 41 1471 3622 41 1129 
18 41 978 5499 41 1025 
18 41 397 10433 41 905 
18 41 813 6292 41 1009 
18 41 1251 2550 41 1089 
18 41 1703 2331 41 1148 
19 41 907 4061 41 1035 
19 41 568 6531 41 976 
19 41 1408 2798 41 1112 
19 41 676 8938 41 974 
19 41 1536 3301 41 1130 
19 41 1071 4222 41 1613 
19 41 617 6232 41 1464 
19 41 790 4991 41 1544 
19 41 133 30667 41 1264 
19 41 1549 2427 41 1484 
20 41 608 7180 41 976 
20 41 650 5194 41 976 
20 41 1497 3101 41 1154 
20 41 1799 2429 41 1187 
20 41 1216 4074 41 1086 
20 41 1379 5075 41 1117 
20 41 1814 2810 41 1190 
20 41 1249 3919 41 1093 
20 41 1571 3451 41 1172 
20 41 1765 2175 41 1179 
21 41 1838 2416 41 1204 
21 41 1589 3376 41 1166 
21 41 642 7587 41 1013 
21 41 587 10683 41 976 
21 41 1329 5167 41 1137 
21 41 1802 2976 41 1228 
21 41 1263 5311 41 1125 
21 41 302 15491 41 916 
21 41 596 8675 41 990 
21 41 1096 5492 41 1078 
22 41 1195 3940 41 1112 
22 41 1193 3259 41 1114 
22 41 1525 3988 41 1193 
22 41 1701 2826 41 1200 
22 41 1683 3456 41 1188 
22 41 1228 4816 41 1117 
22 41 1226 4437 41 1139 
22 41 414 16603 41 999 
22 41 442 11649 41 972 
22 41 154 37526 41 880 
23 41 1910 3329 41 1248 
23 41 53 78102 41 864 
23 41 892 6942 41 1063 
23 41 1281 4137 41 1147 
23 41 314 15801 41 942 
23 41 1494 5225 41 1177 
23 41 1214 5330 41 1129 
23 41 1130 4455 41 1114 
23 41 1073 4748 41 1123 
23 41 963 4838 41 1080 
24 41 335 16302 41 950 
24 41 1499 4919 41 1200 
24 41 904 7312 41 1075 
24 41 469 11066 41 977 
24 41 1832 3171 41 1246 
24 41 1931 3160 41 1276 
24 41 842 8519 41 1058 
24 41 749 6433 41 1063 
24 41 1264 4457 41 1165 
24 41 1988 3562 41 1290 
25 41 1549 3785 41 1206 
25 41 1616 3323 41 1233 
25 41 521 9669 41 1022 
25 41 1205 5672 41 1166 
25 41 379 20746 41 968 
25 41 1040 7413 41 1113 
25 41 55 80420 41 898 
25 41 1071 5942 41 1123 
25 41 1328 4655 41 1203 
25 41 1164 5982 41 1158 
26 41 1344 5140 41 1208 
26 41 204 29976 41 945 
26 41 245 23783 41 953 
26 41 118 58011 41 944 
26 41 1827 3603 41 1273 
26 41 741 8953 41 1096 
26 41 1129 4463 41 1172 
26 41 166 31169 41 931 
26 41 841 8868 41 1109 
26 41 1445 6175 41 1210 
27 41 1925 2819 41 1302 
27 41 2246 3179 41 1358 
27 41 553 12844 41 1033 
27 41 1353 6040 41 1203 
27 41 893 6832 41 1111 
27 41 433 16316 41 1012 
27 41 1571 3647 41 1241 
27 41 606 11771 41 1068 
27 41 303 21493 41 983 
27 41 1156 5091 41 1167 
28 41 932 7456 41 1128 
28 41 127 53452 41 942 
28 41 1662 3840 41 1264 
28 41 1408 5794 41 1221 
28 41 492 17314 41 1028 
28 41 404 18378 41 1011 
28 41 90 56221 41 926 
28 41 699 9359 41 1071 
28 41 1063 6259 41 1152 
28 41 1880 3799 41 1317 
29 41 163 44831 41 966 
29 41 545 16111 41 1055 
29 41 2294 2531 41 1389 
29 41 1128 6892 41 1207 
29 41 1874 3997 41 1340 
29 41 2019 3599 41 1365 
29 41 1449 5301 41 1244 
29 41 921 9353 41 1156 
29 41 1971 4968 41 1348 
29 41 996 7909 41 1152 
30 41 2140 3784 41 1404 
30 41 149 43500 41 980 
30 41 1682 4126 41 1322 
30 41 1394 4618 41 1250 
30 41 549 16053 41 1069 
30 41 2149 2652 41 1385 
30 41 331 27033 41 1023 
30 41 1611 5038 41 1305 
30 41 149 51085 41 975 
30 41 1976 3732 41 1354 
31 41 804 10501 41 1143 
31 41 911 10758 41 1162 
31 41 2109 3472 41 1409 
31 41 1510 5780 41 1284 
31 41 1454 4633 41 1278 
31 41 1831 4028 41 1342 
31 41 2180 3438 41 1419 
31 41 1474 5368 41 1279 
31 41 2218 3777 41 1407 
31 41 1380 6011 41 1823 
32 41 904 11424 41 1228 
32 41 1229 5144 41 1256 
32 41 1552 5855 41 1299 
32 41 456 15158 41 1068 
32 41 2275 4393 41 1438 
32 41 486 14459 41 1096 
32 41 1115 7908 41 1235 
32 41 2089 3860 41 1417 
32 41 1522 4489 41 1297 
32 41 514 13846 41 1081 
33 41 1790 4212 41 1355 
33 41 2092 3193 41 1412 
33 41 2136 4870 41 1437 
33 41 2256 5011 41 1436 
33 41 607 16465 41 1118 
33 41 2457 3641 41 1471 
33 41 1758 7538 41 1367 
33 41 1757 4820 41 1343 
33 41 1770 5227 41 1353 
33 41 1425 6053 41 1304 
34 41 413 26110 41 1105 
34 41 670 12518 41 1144 
34 41 788 12387 41 1172 
34 41 2382 4180 41 1478 
34 41 2476 4797 41 1515 
34 41 1680 5110 41 1347 
34 41 1159 7463 41 1249 
34 41 160 69080 41 1026 
34 41 1184 9434 41 1260 
34 41 875 8016 41 1189 
35 41 2233 5532 41 1490 
35 41 1405 7084 41 1311 
35 41 1099 8445 41 1255 
35 41 366 26667 41 1088 
35 41 462 23362 41 1108 
35 41 271 37367 41 1080 
35 41 2331 3877 41 1480 
35 41 1564 6136 41 1365 
35 41 2026 5787 41 1429 
35 41 2552 3590 41 1542 
36 41 1005 10995 41 1273 
36 41 86 89356 41 1022 
36 41 141 60848 41 1043 
36 41 481 20723 41 1122 
36 41 571 14152 41 1141 
36 41 2303 3911 41 1504 
36 41 2047 4451 41 1442 
36 41 2422 3255 41 1524 
36 41 47 83954 41 1004 
36 41 1859 5826 41 1405 
37 41 231 40398 41 1091 
37 41 2049 4759 41 1471 
37 41 1939 6955 41 1442 
37 41 472 19112 41 1129 
37 41 2511 4171 41 1556 
37 41 2949 3545 41 1605 
37 41 2834 4008 41 1588 
37 41 2177 6033 41 1497 
37 41 859 11202 41 1223 
37 41 217 45628 41 1068 
38 41 618 19783 41 1180 
38 41 76 100715 41 1040 
38 41 2996 3262 41 1633 
38 41 2297 4503 41 1539 
38 41 2357 5803 41 1529 
38 41 2025 5385 41 1485 
38 41 737 14728 41 1211 
38 41 1027 9591 41 1271 
38 41 2254 4422 41 1522 
38 41 728 14903 41 1214 
39 41 2301 5229 41 1530 
39 41 2898 4130 41 1673 
39 41 1574 7086 41 1420 
39 41 3138 3395 41 1707 
39 41 2382 4728 41 1588 
39 41 560 23888 41 1190 
39 41 3151 3490 41 1691 
39 41 2871 3947 41 1630 
39 41 711 15095 41 1216 
39 41 1812 5959 41 1449 
40 41 2688 5288 41 1604 
40 41 1246 9161 41 1342 
40 41 1701 5338 41 1429 
40 41 3166 3827 41 1704 
40 41 1638 6365 41 1434 
40 41 1277 7881 41 1397 
40 41 729 14132 41 1223 
40 41 504 21690 41 1172 
40 41 1699 6860 41 1435 
40 41 267 45087 41 1119 
1 42 297 6778 42 731 
1 42 832 3038 42 828 
1 42 190 9780 42 685 
1 42 404 4848 42 743 
1 42 658 3721 42 790 
1 42 286 6423 42 718 
1 42 641 2715 42 795 
1 42 636 4257 42 790 
1 42 256 7932 42 748 
1 42 613 3074 42 807 
2 42 607 3919 42 812 
2 42 624 3506 42 822 
2 42 820 2511 42 832 
2 42 418 5506 42 754 
2 42 212 11703 42 706 
2 42 814 1959 42 854 
2 42 460 3330 42 765 
2 42 589 4270 42 790 
2 42 938 1870 42 854 
2 42 676 3027 42 807 
3 42 631 3048 42 812 
3 42 969 2138 42 882 
3 42 989 1889 42 871 
3 42 649 4313 42 814 
3 42 810 2382 42 836 
3 42 674 4413 42 832 
3 42 455 5258 42 772 
3 42 312 6572 42 744 
3 42 816 3017 42 841 
3 42 704 3328 42 835 
4 42 275 8017 42 747 
4 42 908 2834 42 879 
4 42 744 2996 42 842 
4 42 544 4818 42 807 
4 42 809 3602 42 854 
4 42 230 11322 42 749 
4 42 717 2603 42 838 
4 42 471 5555 42 790 
4 42 599 4647 42 812 
4 42 579 3640 42 810 
5 42 991 2943 42 895 
5 42 1009 3084 42 1263 
5 42 680 3182 42 864 
5 42 197 8464 42 737 
5 42 184 10714 42 736 
5 42 631 4209 42 832 
5 42 508 4409 42 808 
5 42 486 5557 42 804 
5 42 385 5998 42 828 
5 42 622 4242 42 855 
6 42 349 7680 42 786 
6 42 167 16329 42 741 
6 42 590 4911 42 837 
6 42 752 3622 42 871 
6 42 592 4442 42 840 
6 42 479 7008 42 816 
6 42 730 3480 42 866 
6 42 881 2866 42 888 
6 42 396 6597 42 812 
6 42 367 5183 42 791 
7 42 67 39775 42 729 
7 42 150 19268 42 742 
7 42 1096 2166 42 936 
7 42 974 2973 42 911 
7 42 748 3156 42 888 
7 42 776 3532 42 884 
7 42 626 5072 42 851 
7 42 221 8995 42 761 
7 42 989 3140 42 918 
7 42 356 7770 42 794 
8 42 686 3436 42 875 
8 42 1124 2760 42 970 
8 42 916 3796 42 915 
8 42 680 4294 42 873 
8 42 566 4818 42 855 
8 42 719 3992 42 925 
8 42 249 12499 42 776 
8 42 941 2897 42 938 
8 42 226 17162 42 768 
8 42 927 3252 42 921 
9 42 678 3419 42 884 
9 42 1095 2545 42 979 
9 42 458 6034 42 859 
9 42 1201 3402 42 977 
9 42 1040 2514 42 950 
9 42 328 10721 42 813 
9 42 1240 2912 42 1004 
9 42 311 10125 42 803 
9 42 992 2796 42 943 
9 42 602 5484 42 875 
10 42 1071 3245 42 986 
10 42 356 11363 42 828 
10 42 1133 3418 42 981 
10 42 1321 2396 42 1008 
10 42 401 6870 42 842 
10 42 1174 2887 42 986 
10 42 916 3995 42 943 
10 42 715 5145 42 919 
10 42 743 3659 42 909 
10 42 867 3822 42 931 
11 42 168 20780 42 790 
11 42 824 3905 42 935 
11 42 320 8938 42 828 
11 42 368 10056 42 849 
11 42 1063 4188 42 976 
11 42 886 4410 42 961 
11 42 618 4117 42 895 
11 42 727 5414 42 915 
11 42 1203 3529 42 998 
11 42 610 4531 42 888 
12 42 352 12356 42 847 
12 42 596 5399 42 899 
12 42 1012 2455 42 978 
12 42 1170 2830 42 1010 
12 42 91 42987 42 779 
12 42 303 9056 42 835 
12 42 157 23218 42 792 
12 42 1294 2747 42 1029 
12 42 46 62350 42 749 
12 42 706 4238 42 942 
13 42 346 12703 42 857 
13 42 1390 2436 42 1055 
13 42 556 7220 42 904 
13 42 1385 2545 42 1078 
13 42 1015 3029 42 998 
13 42 697 5811 42 933 
13 42 474 9676 42 887 
13 42 273 11788 42 843 
13 42 621 5815 42 916 
13 42 282 14568 42 843 
14 42 606 6391 42 927 
14 42 1452 2208 42 1081 
14 42 1182 3690 42 1033 
14 42 860 4633 42 981 
14 42 285 10903 42 848 
14 42 1231 3452 42 1043 
14 42 1039 3596 42 1029 
14 42 1400 2824 42 1071 
14 42 808 4500 42 971 
14 42 1413 2568 42 1076 
15 42 269 16453 42 855 
15 42 84 56191 42 796 
15 42 1330 3627 42 1078 
15 42 1526 2794 42 1096 
15 42 692 5859 42 955 
15 42 1002 4011 42 1046 
15 42 1052 6557 42 1019 
15 42 362 10664 42 884 
15 42 687 5448 42 949 
15 42 326 12690 42 868 
16 42 856 5788 42 1011 
16 42 1184 4464 42 1054 
16 42 600 6163 42 960 
16 42 1627 3055 42 1132 
16 42 122 29125 42 839 
16 42 1167 4893 42 1054 
16 42 366 10355 42 893 
16 42 406 11832 42 902 
16 42 1157 3059 42 1050 
16 42 1066 4143 42 1055 
17 42 378 12489 42 905 
17 42 332 18004 42 898 
17 42 1490 2730 42 1144 
17 42 1372 3497 42 1120 
17 42 1294 3213 42 1110 
17 42 843 5728 42 1010 
17 42 168 30626 42 882 
17 42 1470 3290 42 1123 
17 42 1016 6185 42 1058 
17 42 947 5873 42 1031 
18 42 1120 3929 42 1076 
18 42 314 14162 42 906 
18 42 1007 4299 42 1058 
18 42 165 35535 42 865 
18 42 288 19270 42 910 
18 42 1337 3761 42 1127 
18 42 43 78184 42 810 
18 42 706 7119 42 994 
18 42 1112 4501 42 1066 
18 42 445 9380 42 938 
19 42 1478 4016 42 1151 
19 42 1499 3466 42 1162 
19 42 420 11545 42 949 
19 42 744 5483 42 1005 
19 42 1594 3745 42 1157 
19 42 1034 4930 42 1066 
19 42 684 7300 42 992 
19 42 1339 4231 42 1121 
19 42 550 10068 42 963 
19 42 962 7246 42 1051 
20 42 376 13319 42 938 
20 42 477 12470 42 961 
20 42 1739 3012 42 1222 
20 42 1515 3319 42 1164 
20 42 269 20420 42 938 
20 42 472 9505 42 979 
20 42 341 13065 42 931 
20 42 1004 4664 42 1074 
20 42 476 10255 42 962 
20 42 1187 4158 42 1110 
21 42 453 12320 42 967 
21 42 837 6377 42 1056 
21 42 515 9160 42 983 
21 42 1942 3478 42 1256 
21 42 713 8935 42 1042 
21 42 1705 2588 42 1211 
21 42 758 7970 42 1039 
21 42 1569 2978 42 1353 
21 42 1314 4094 42 1140 
21 42 1674 3351 42 1217 
22 42 1429 3866 42 1178 
22 42 1409 2344 42 1174 
22 42 523 11404 42 989 
22 42 155 34411 42 921 
22 42 356 19568 42 956 
22 42 1941 3402 42 1261 
22 42 1546 3127 42 1196 
22 42 1017 6125 42 1119 
22 42 578 8929 42 1060 
22 42 1449 4259 42 1181 
23 42 705 9341 42 1045 
23 42 342 19058 42 959 
23 42 481 11408 42 993 
23 42 1926 3188 42 1273 
23 42 1340 4984 42 1171 
23 42 1030 6594 42 1130 
23 42 229 34030 42 931 
23 42 1117 6237 42 1131 
23 42 484 10650 42 998 
23 42 1230 5226 42 1154 
24 42 225 26572 42 946 
24 42 1242 5382 42 1164 
24 42 588 10134 42 1033 
24 42 1517 4401 42 1216 
24 42 855 7613 42 1091 
24 42 1841 3134 42 1286 
24 42 224 32554 42 947 
24 42 664 10541 42 1063 
24 42 1682 3502 42 1240 
24 42 1176 5279 42 1150 
25 42 67 75823 42 934 
25 42 673 9061 42 1066 
25 42 1407 6476 42 1214 
25 42 476 16129 42 1018 
25 42 2012 2382 42 1318 
25 42 989 6225 42 1132 
25 42 1807 3063 42 1305 
25 42 1348 4657 42 1217 
25 42 540 13708 42 1034 
25 42 763 8605 42 1085 
26 42 646 12151 42 1067 
26 42 463 12718 42 1067 
26 42 682 11574 42 1080 
26 42 1144 6413 42 1190 
26 42 156 38154 42 953 
26 42 1737 4597 42 1280 
26 42 738 10221 42 1091 
26 42 2003 3650 42 1334 
26 42 1292 6511 42 1219 
26 42 1183 6335 42 1181 
27 42 1642 3118 42 1271 
27 42 452 16204 42 1034 
27 42 1042 6279 42 1159 
27 42 1215 7144 42 1195 
27 42 1481 5782 42 1246 
27 42 1764 4713 42 1298 
27 42 2305 5499 42 1388 
27 42 641 12144 42 1099 
27 42 1125 7783 42 1170 
27 42 1859 3003 42 1311 
28 42 1447 5332 42 1273 
28 42 557 13596 42 1084 
28 42 438 18613 42 1063 
28 42 1117 6660 42 1208 
28 42 1835 4211 42 1324 
28 42 203 42489 42 986 
28 42 99 60627 42 976 
28 42 1644 4849 42 1291 
28 42 1341 5443 42 1230 
28 42 1321 5657 42 1228 
29 42 154 49643 42 989 
29 42 2145 3082 42 1396 
29 42 652 14849 42 1132 
29 42 1957 3931 42 1384 
29 42 1714 3136 42 1316 
29 42 511 15700 42 1076 
29 42 585 16330 42 1103 
29 42 1110 6570 42 1206 
29 42 1946 4247 42 1355 
29 42 1680 4841 42 1310 
30 42 166 39535 42 1019 
30 42 171 41727 42 1004 
30 42 54 90911 42 971 
30 42 1782 4650 42 1357 
30 42 281 27950 42 1029 
30 42 706 12994 42 1146 
30 42 1324 7077 42 1283 
30 42 325 25138 42 1056 
30 42 1538 5926 42 1306 
30 42 366 21765 42 1054 
31 42 2212 4203 42 1424 
31 42 2421 3039 42 1478 
31 42 2507 3497 42 1496 
31 42 2324 3599 42 1443 
31 42 1921 4303 42 1377 
31 42 2209 3389 42 1428 
31 42 1738 5057 42 1344 
31 42 1924 4383 42 1372 
31 42 2429 3520 42 1477 
31 42 1332 5526 42 1265 
32 42 872 10115 42 1203 
32 42 638 10759 42 1131 
32 42 2222 4294 42 1443 
32 42 2473 3061 42 1490 
32 42 1974 4764 42 1397 
32 42 193 40508 42 1045 
32 42 1222 6753 42 1279 
32 42 1626 5724 42 1334 
32 42 1018 8071 42 1217 
32 42 1269 7514 42 1271 
33 42 1403 7036 42 1314 
33 42 1884 4885 42 1403 
33 42 2044 5913 42 1448 
33 42 976 8079 42 1223 
33 42 460 22138 42 1107 
33 42 865 11363 42 1198 
33 42 419 25305 42 1100 
33 42 2391 4479 42 1487 
33 42 2011 3316 42 1446 
33 42 691 11056 42 1163 
34 42 1222 9404 42 1293 
34 42 1656 6477 42 1392 
34 42 700 15081 42 1174 
34 42 2718 3881 42 1563 
34 42 2782 4099 42 1567 
34 42 566 16938 42 1144 
34 42 2518 4888 42 1527 
34 42 324 32414 42 1088 
34 42 2616 3219 42 1708 
34 42 1497 5905 42 1347 
35 42 866 11667 42 1221 
35 42 1395 5809 42 1331 
35 42 2650 3673 42 1556 
35 42 1775 5136 42 1406 
35 42 1396 6926 42 1329 
35 42 1154 7724 42 1283 
35 42 590 16526 42 1171 
35 42 2316 3952 42 1501 
35 42 616 17654 42 1168 
35 42 158 60313 42 1051 
36 42 432 26497 42 1134 
36 42 2847 3257 42 1608 
36 42 2102 5251 42 1521 
36 42 1199 10090 42 1327 
36 42 2349 4970 42 1528 
36 42 1341 8122 42 1342 
36 42 759 12745 42 1206 
36 42 1397 5906 42 1349 
36 42 715 18534 42 1227 
36 42 1899 4408 42 1467 
37 42 1905 6887 42 1480 
37 42 1693 5613 42 1422 
37 42 1283 9297 42 1338 
37 42 1681 6487 42 1419 
37 42 1185 8374 42 1320 
37 42 979 12063 42 1274 
37 42 1410 8797 42 1363 
37 42 807 14628 42 1237 
37 42 2647 3515 42 1600 
37 42 1714 6175 42 1444 
38 42 2958 4402 42 1657 
38 42 1845 6814 42 1467 
38 42 2606 4220 42 1595 
38 42 800 14298 42 1244 
38 42 1635 7702 42 1424 
38 42 1033 11234 42 1298 
38 42 597 15837 42 1200 
38 42 1708 6806 42 1439 
38 42 2357 5695 42 1571 
38 42 1982 6096 42 1507 
39 42 3190 2867 42 1699 
39 42 1981 3898 42 1497 
39 42 1670 6432 42 1438 
39 42 2633 4168 42 1608 
39 42 122 101997 42 1091 
39 42 1461 8462 42 1392 
39 42 1888 6844 42 1473 
39 42 1384 9476 42 1405 
39 42 2649 4367 42 1633 
39 42 1617 7802 42 1430 
40 42 2746 3398 42 1667 
40 42 583 21713 42 1217 
40 42 317 46177 42 1172 
40 42 2129 5640 42 1537 
40 42 2398 3472 42 1609 
40 42 1280 8420 42 1387 
40 42 2782 4489 42 1653 
40 42 463 26530 42 1192 
40 42 2180 5481 42 1566 
40 42 399 29299 42 1191 
41 42 603 22008 42 1234 
41 42 243 53502 42 1170 
41 42 732 19627 42 1275 
41 42 2386 5912 42 1621 
41 42 946 13488 42 1334 
41 42 3062 4885 42 1717 
41 42 2231 4982 42 1588 
41 42 1504 7439 42 1437 
41 42 3289 4039 42 1776 
41 42 1136 10932 42 1358 
1 43 715 2583 43 826 
1 43 161 13816 43 713 
1 43 383 5465 43 761 
1 43 612 3352 43 809 
1 43 654 3547 43 830 
1 43 448 4324 43 772 
1 43 727 3372 43 854 
1 43 136 15746 43 686 
1 43 137 12863 43 687 
1 43 589 3522 43 802 
2 43 469 4701 43 788 
2 43 580 3335 43 810 
2 43 714 2787 43 834 
2 43 591 3074 43 810 
2 43 415 5924 43 772 
2 43 149 19358 43 708 
2 43 543 4893 43 821 
2 43 541 4298 43 831 
2 43 438 5113 43 782 
2 43 387 6040 43 769 
3 43 461 5651 43 797 
3 43 773 2461 43 859 
3 43 796 3550 43 875 
3 43 986 2945 43 890 
3 43 1029 2482 43 898 
3 43 796 3822 43 860 
3 43 699 3907 43 845 
3 43 82 32024 43 701 
3 43 100 22216 43 695 
3 43 906 2757 43 886 
4 43 269 10837 43 764 
4 43 74 28915 43 683 
4 43 517 4074 43 825 
4 43 316 8076 43 775 
4 43 574 3579 43 832 
4 43 1045 2532 43 936 
4 43 914 2547 43 895 
4 43 245 9213 43 772 
4 43 771 3496 43 874 
4 43 771 4370 43 870 
5 43 986 3149 43 942 
5 43 851 3069 43 898 
5 43 206 12107 43 775 
5 43 900 2215 43 904 
5 43 836 3885 43 894 
5 43 686 3177 43 889 
5 43 796 3844 43 887 
5 43 863 3609 43 898 
5 43 427 7630 43 809 
5 43 1011 3312 43 937 
6 43 385 5851 43 841 
6 43 917 2596 43 916 
6 43 428 5238 43 819 
6 43 1051 2916 43 936 
6 43 805 3729 43 894 
6 43 233 15255 43 770 
6 43 575 4417 43 857 
6 43 1104 3379 43 947 
6 43 421 6889 43 821 
6 43 526 6489 43 844 
7 43 291 9451 43 816 
7 43 972 2863 43 940 
7 43 976 2616 43 954 
7 43 108 28811 43 741 
7 43 95 26932 43 737 
7 43 1151 2641 43 967 
7 43 599 5342 43 870 
7 43 211 11572 43 780 
7 43 398 6940 43 839 
7 43 1090 3521 43 956 
8 43 55 55634 43 719 
8 43 206 18170 43 792 
8 43 908 3357 43 959 
8 43 413 6324 43 861 
8 43 794 4118 43 920 
8 43 690 4680 43 898 
8 43 152 19934 43 797 
8 43 682 4935 43 914 
8 43 250 9979 43 805 
8 43 271 14025 43 810 
9 43 854 2795 43 943 
9 43 554 7116 43 883 
9 43 1164 2940 43 998 
9 43 680 5426 43 910 
9 43 348 7934 43 836 
9 43 1056 2758 43 978 
9 43 91 25620 43 742 
9 43 656 6128 43 904 
9 43 665 6177 43 907 
9 43 1170 2750 43 994 
10 43 688 4167 43 931 
10 43 204 15243 43 808 
10 43 618 7111 43 905 
10 43 1179 1945 43 1009 
10 43 1100 3460 43 1010 
10 43 643 5400 43 908 
10 43 1052 2754 43 1019 
10 43 897 4331 43 957 
10 43 522 6859 43 881 
10 43 644 5218 43 913 
11 43 1009 4111 43 991 
11 43 489 7536 43 890 
11 43 264 14944 43 834 
11 43 624 7020 43 935 
11 43 1331 2572 43 1059 
11 43 446 6713 43 875 
11 43 312 11543 43 851 
11 43 1324 2980 43 1044 
11 43 1106 3144 43 1005 
11 43 691 5186 43 933 
12 43 1010 3882 43 1009 
12 43 1075 3891 43 1031 
12 43 292 13452 43 855 
12 43 449 7931 43 894 
12 43 1232 2731 43 1045 
12 43 598 6062 43 926 
12 43 124 24812 43 827 
12 43 545 7007 43 926 
12 43 190 21979 43 829 
12 43 1308 2419 43 1057 
13 43 1170 2955 43 1042 
13 43 734 5009 43 963 
13 43 172 23920 43 839 
13 43 1238 3741 43 1056 
13 43 737 5319 43 964 
13 43 1292 3721 43 1062 
13 43 1169 3463 43 1047 
13 43 613 6513 43 941 
13 43 904 3845 43 1021 
13 43 655 5873 43 947 
14 43 511 8674 43 925 
14 43 726 8238 43 971 
14 43 1464 3012 43 1101 
14 43 1211 3946 43 1058 
14 43 1181 3761 43 1057 
14 43 364 10926 43 890 
14 43 1197 3693 43 1079 
14 43 428 9171 43 923 
14 43 791 4774 43 983 
14 43 240 20561 43 885 
15 43 254 19852 43 871 
15 43 232 23696 43 868 
15 43 377 12105 43 923 
15 43 1080 4224 43 1050 
15 43 1118 4805 43 1059 
15 43 1035 4569 43 1044 
15 43 267 18954 43 896 
15 43 1215 4058 43 1086 
15 43 280 12376 43 882 
15 43 1159 3828 43 1058 
16 43 1082 5135 43 1066 
16 43 1055 3341 43 1079 
16 43 1038 4571 43 1058 
16 43 1588 2602 43 1166 
16 43 1665 2883 43 1168 
16 43 1308 3475 43 1112 
16 43 1634 2486 43 1182 
16 43 551 8721 43 955 
16 43 799 4906 43 1007 
16 43 180 27107 43 874 
17 43 286 15713 43 905 
17 43 777 6495 43 1014 
17 43 1498 3042 43 1149 
17 43 839 5843 43 1051 
17 43 812 6178 43 1019 
17 43 84 53372 43 847 
17 43 692 9120 43 1023 
17 43 1487 3563 43 1151 
17 43 822 5162 43 1027 
17 43 395 10456 43 937 
18 43 1426 3602 43 1143 
18 43 817 6084 43 1036 
18 43 511 15389 43 966 
18 43 1288 5068 43 1119 
18 43 625 11631 43 989 
18 43 1790 2887 43 1223 
18 43 1048 5545 43 1125 
18 43 507 12254 43 987 
18 43 1806 3046 43 1207 
18 43 1016 4899 43 1076 
19 43 200 29725 43 925 
19 43 806 6092 43 1044 
19 43 503 12750 43 979 
19 43 1422 4634 43 1165 
19 43 1845 2283 43 1245 
19 43 1692 3057 43 1232 
19 43 1744 2411 43 1215 
19 43 45 78470 43 859 
19 43 1734 2489 43 1208 
19 43 1004 5336 43 1084 
20 43 1182 5389 43 1136 
20 43 1711 4040 43 1222 
20 43 833 10881 43 1063 
20 43 909 6450 43 1081 
20 43 981 5854 43 1094 
20 43 337 12962 43 956 
20 43 165 35195 43 904 
20 43 1298 3928 43 1170 
20 43 1900 2725 43 1253 
20 43 160 38138 43 906 
21 43 1138 5439 43 1137 
21 43 1074 4549 43 1143 
21 43 1617 4418 43 1218 
21 43 103 58987 43 927 
21 43 1522 3851 43 1205 
21 43 1187 6507 43 1145 
21 43 1939 3392 43 1273 
21 43 467 11859 43 998 
21 43 1311 4652 43 1169 
21 43 1192 5148 43 1149 
22 43 691 9832 43 1053 
